quantity,purchased,totalPrice,date,productId,orderId
10,FALSE,7009,2020-04-25 04:53:25,159,701
7,FALSE,1406,2020-05-10 05:41:22,157,701
10,FALSE,1177,2020-10-29 12:56:31,291,701
6,FALSE,2237,2020-08-19 08:10:54,319,702
6,FALSE,5760,2020-03-20 06:11:03,157,702
9,FALSE,9050,2020-06-21 07:13:40,89,702
5,FALSE,9909,2020-10-25 23:19:26,356,702
10,FALSE,6057,2020-09-18 04:17:27,305,703
3,FALSE,1834,2020-07-12 10:02:32,265,703
3,FALSE,449,2020-03-15 09:24:27,64,703
6,FALSE,1591,2020-12-25 23:28:04,151,703
3,FALSE,4483,2020-02-11 00:48:30,73,705
4,FALSE,321,2020-07-17 06:04:37,43,705
5,FALSE,1459,2020-04-13 18:05:06,66,705
7,FALSE,2812,2020-06-25 08:56:07,323,705
7,FALSE,9874,2020-06-18 10:18:45,324,705
7,FALSE,5096,2020-03-17 21:34:38,51,706
3,FALSE,2478,2020-04-02 19:54:57,175,706
6,FALSE,7131,2020-04-27 18:03:34,305,706
5,FALSE,8321,2020-04-21 05:06:06,423,706
4,FALSE,1162,2020-04-04 14:09:35,377,706
10,FALSE,4926,2020-11-20 04:45:29,170,707
4,FALSE,1090,2020-04-01 18:13:50,151,708
6,FALSE,4825,2020-07-14 16:33:32,194,708
2,FALSE,9041,2020-02-22 23:20:02,120,708
10,FALSE,9966,2020-01-19 05:46:43,273,709
5,FALSE,4793,2020-10-07 13:09:26,132,709
5,FALSE,7668,2020-08-22 14:39:09,60,710
1,FALSE,2427,2020-10-05 00:59:57,47,710
7,FALSE,3677,2020-11-23 21:24:02,252,711
1,FALSE,9629,2020-06-06 03:39:31,101,711
5,FALSE,4516,2021-01-12 05:30:25,5,711
4,FALSE,3489,2020-02-01 15:26:29,339,712
9,FALSE,652,2020-05-03 15:21:20,324,713
6,FALSE,8636,2020-05-15 06:49:21,443,713
6,FALSE,6113,2020-10-16 17:49:39,211,714
1,FALSE,4344,2020-11-21 06:10:34,313,714
4,FALSE,3730,2020-06-23 01:08:24,173,714
2,FALSE,809,2020-03-07 15:30:58,149,715
6,FALSE,7511,2020-12-07 11:30:26,268,715
6,FALSE,8418,2020-02-21 13:12:53,243,715
2,FALSE,8795,2020-03-29 09:17:05,302,716
5,FALSE,7458,2020-11-18 20:16:35,417,716
2,FALSE,9440,2021-01-02 08:23:43,368,716
8,FALSE,1514,2020-09-25 05:26:43,209,716
10,FALSE,747,2020-10-18 23:56:33,234,717
10,FALSE,2721,2020-06-10 19:12:02,341,717
6,FALSE,6965,2020-03-26 01:27:21,112,717
7,FALSE,1751,2020-05-27 14:54:59,268,717
4,FALSE,3933,2020-06-26 10:32:49,45,717
2,FALSE,8708,2020-04-23 06:09:49,420,717
6,FALSE,4845,2020-09-25 07:19:49,326,718
8,FALSE,2185,2020-05-16 21:34:46,83,719
1,FALSE,5119,2020-04-04 18:21:24,24,719
4,FALSE,3043,2020-05-23 09:36:50,4,719
3,FALSE,8826,2020-04-30 03:42:10,396,720
10,FALSE,8300,2020-11-10 21:19:29,244,720
6,FALSE,8954,2020-06-26 09:11:03,48,720
5,FALSE,4668,2020-02-10 02:01:11,49,720
10,FALSE,8526,2020-02-10 17:10:43,396,721
7,FALSE,2870,2020-10-10 23:59:07,439,721
1,FALSE,1601,2020-11-04 03:40:01,29,721
8,FALSE,9224,2020-04-11 04:39:39,199,721
6,FALSE,6069,2020-02-27 14:04:06,424,722
8,FALSE,6014,2020-09-30 15:03:21,340,722
4,FALSE,7322,2020-01-15 20:34:11,206,725
4,FALSE,7876,2020-08-17 13:31:18,18,725
8,FALSE,6616,2020-04-11 22:57:16,421,726
8,FALSE,1205,2020-02-16 05:29:28,197,726
3,FALSE,6658,2020-03-11 21:46:23,56,726
6,FALSE,2224,2020-06-12 05:57:51,17,726
3,FALSE,482,2020-02-12 01:59:13,64,726
4,FALSE,7522,2020-12-08 01:34:35,285,727
1,FALSE,4454,2020-09-28 03:50:07,338,727
8,FALSE,5616,2020-01-16 23:39:24,222,727
10,FALSE,2794,2020-10-25 00:31:48,6,727
3,FALSE,2392,2020-04-11 12:00:51,424,727
2,FALSE,9341,2020-01-31 08:54:46,117,728
7,FALSE,5415,2020-05-25 09:58:37,439,728
9,FALSE,2652,2020-07-04 12:53:16,355,728
10,FALSE,6129,2020-07-29 17:47:54,359,729
4,FALSE,3515,2020-05-28 16:01:30,119,729
3,FALSE,7636,2020-05-25 22:39:20,98,730
7,FALSE,4917,2020-10-21 06:37:33,40,730
4,FALSE,7375,2020-10-09 13:35:26,76,730
7,FALSE,976,2020-04-01 03:38:13,434,730
5,FALSE,6807,2020-12-04 18:24:29,206,731
6,FALSE,9195,2020-05-03 17:19:03,202,731
5,FALSE,2326,2020-07-29 15:38:37,205,731
3,FALSE,8811,2020-02-13 19:45:32,165,731
5,FALSE,1165,2020-07-29 05:25:29,358,731
3,FALSE,5487,2020-12-15 15:22:53,56,732
4,FALSE,5044,2020-06-18 04:11:35,117,732
4,FALSE,4088,2020-03-04 05:00:00,289,732
1,FALSE,9806,2020-04-03 08:47:16,95,733
7,FALSE,8817,2020-11-20 20:52:34,434,734
10,FALSE,3972,2020-12-27 00:21:05,400,734
2,FALSE,1703,2020-08-18 15:08:15,149,734
10,FALSE,422,2020-04-30 16:16:18,224,735
6,FALSE,7307,2020-12-19 18:43:55,367,735
2,FALSE,5859,2020-12-16 03:58:41,442,735
9,FALSE,9656,2020-09-07 02:18:20,87,735
6,FALSE,1261,2020-09-12 13:52:28,150,735
3,FALSE,9243,2021-01-08 01:28:44,431,735
5,FALSE,4166,2020-07-16 04:47:59,56,736
3,FALSE,9140,2020-04-14 16:53:34,444,737
9,FALSE,7662,2020-04-21 05:09:05,128,738
1,FALSE,5323,2020-05-27 11:05:18,196,738
4,FALSE,1710,2020-08-02 01:04:12,338,739
10,FALSE,4547,2020-01-24 08:16:34,248,739
2,FALSE,3511,2020-10-29 10:10:10,165,739
3,FALSE,6303,2020-11-29 17:49:53,224,740
8,FALSE,9004,2020-02-16 02:45:20,434,740
8,FALSE,2967,2020-03-22 23:54:41,269,740
1,FALSE,8074,2020-02-13 01:26:10,362,741
9,FALSE,4371,2020-04-19 00:22:41,430,741
8,FALSE,584,2020-09-04 01:20:22,390,741
10,FALSE,929,2020-07-28 03:50:02,301,742
2,FALSE,5819,2020-01-21 10:31:34,371,742
6,FALSE,6050,2020-11-19 18:58:33,27,743
9,FALSE,3425,2020-10-24 15:42:29,126,743
2,FALSE,8971,2020-02-03 06:00:12,158,743
2,FALSE,7393,2020-02-09 14:09:10,41,743
7,FALSE,5373,2020-12-15 04:32:09,354,744
10,FALSE,1862,2020-12-22 15:57:30,145,744
1,FALSE,1683,2020-05-31 16:50:32,229,745
5,FALSE,2129,2020-08-08 10:53:16,258,745
6,FALSE,4410,2020-10-07 05:09:49,229,746
6,FALSE,3115,2020-04-23 15:25:41,116,746
1,FALSE,7774,2020-11-08 23:26:23,58,747
1,FALSE,8248,2020-05-14 13:27:48,345,747
7,FALSE,6070,2020-03-30 20:51:26,57,747
7,FALSE,6779,2020-11-19 00:20:14,17,747
9,FALSE,5428,2020-12-21 11:11:04,14,748
5,FALSE,3158,2020-01-19 05:54:03,34,749
6,FALSE,9028,2020-10-05 10:21:50,382,749
10,FALSE,2659,2020-06-08 04:14:54,222,749
1,FALSE,8093,2020-05-06 06:47:57,388,749
5,FALSE,1714,2020-08-23 21:20:03,410,750
2,FALSE,9635,2020-08-13 15:06:39,392,750
8,FALSE,5064,2020-10-14 23:33:51,203,750
5,FALSE,9484,2020-06-16 19:31:53,153,750
5,FALSE,5228,2020-12-09 20:12:19,76,751
4,FALSE,8629,2020-07-08 04:21:55,17,751
9,FALSE,9885,2020-02-05 02:45:03,363,751
9,FALSE,1210,2020-05-31 06:32:00,345,752
6,FALSE,4993,2020-02-26 01:06:01,148,752
2,FALSE,4564,2020-08-30 15:51:09,115,752
5,FALSE,4014,2020-12-11 22:06:55,165,753
6,FALSE,9231,2020-04-27 06:42:27,263,753
5,FALSE,5210,2020-08-03 23:28:57,78,753
5,FALSE,9862,2020-08-02 00:13:12,89,754
5,FALSE,8931,2020-06-28 13:00:15,41,754
8,FALSE,1016,2020-05-29 22:01:43,285,754
8,FALSE,4205,2020-07-08 01:25:48,106,754
2,FALSE,6033,2020-06-25 12:08:28,297,755
4,FALSE,2374,2020-08-18 15:17:10,83,756
1,FALSE,9095,2020-08-07 16:01:13,5,756
8,FALSE,2802,2020-05-28 00:32:20,152,757
6,FALSE,9663,2020-09-01 16:59:08,290,757
7,FALSE,1002,2020-04-20 08:14:20,74,757
2,FALSE,4835,2020-03-12 15:49:14,256,757
2,FALSE,4803,2020-07-13 12:19:46,285,758
2,FALSE,7280,2020-03-10 01:00:05,23,759
2,FALSE,542,2020-09-27 20:18:44,49,759
10,FALSE,669,2020-10-31 15:33:59,340,760
6,FALSE,3880,2020-04-19 12:04:21,274,760
3,FALSE,6944,2020-01-31 20:10:20,73,760
5,FALSE,817,2020-10-06 11:57:27,376,760
5,FALSE,524,2020-08-25 01:54:18,309,761
6,FALSE,1341,2020-07-28 16:04:51,250,762
5,FALSE,2286,2020-03-27 23:05:37,267,762
10,FALSE,1513,2020-09-21 18:54:26,418,762
8,FALSE,7191,2020-10-01 04:18:01,426,762
8,FALSE,2450,2020-06-22 10:13:27,360,762
8,FALSE,1469,2020-11-19 14:20:13,236,763
2,FALSE,1645,2020-04-16 16:24:46,426,764
8,FALSE,1802,2020-12-27 09:55:52,362,764
7,FALSE,2961,2020-08-02 13:39:37,254,765
10,FALSE,4947,2020-06-13 20:56:38,37,765
2,FALSE,3684,2020-12-24 18:11:27,56,766
1,FALSE,8293,2020-05-17 20:59:32,222,766
2,FALSE,4567,2020-04-06 10:29:32,242,767
5,FALSE,6848,2020-05-20 12:14:08,444,767
5,FALSE,1672,2020-03-12 21:28:28,268,767
8,FALSE,8228,2020-04-14 07:42:56,183,767
6,FALSE,5275,2020-07-11 05:14:40,254,767
5,FALSE,4144,2020-02-28 08:33:22,257,767
3,FALSE,6832,2020-06-11 07:51:21,311,767
9,FALSE,2021,2020-10-13 16:42:19,419,767
4,FALSE,2337,2021-01-02 22:26:28,197,768
8,FALSE,3773,2020-02-27 08:32:02,332,768
8,FALSE,1085,2020-04-08 20:02:40,194,768
3,FALSE,5375,2020-10-27 21:26:07,19,769
5,FALSE,4930,2020-08-21 09:26:28,270,769
5,FALSE,3795,2020-11-06 03:21:45,76,769
9,FALSE,3583,2020-01-15 23:18:09,36,769
6,FALSE,9584,2020-05-02 12:59:48,330,769
7,FALSE,8596,2020-01-20 16:45:06,349,769
4,FALSE,3944,2020-11-01 11:46:16,406,770
3,FALSE,718,2020-12-17 20:40:23,344,771
3,FALSE,2425,2020-07-26 17:13:34,201,771
7,FALSE,7533,2020-10-07 19:59:51,149,771
10,FALSE,1233,2020-03-04 10:50:53,204,772
3,FALSE,9615,2020-11-06 06:58:09,8,773
6,FALSE,723,2020-05-28 13:17:49,376,773
10,FALSE,8954,2020-07-27 04:25:35,116,773
8,FALSE,9585,2021-01-03 10:34:55,273,773
8,FALSE,9767,2020-10-17 08:04:31,343,773
10,FALSE,4270,2020-07-18 23:35:01,275,773
1,FALSE,1001,2020-08-14 15:18:24,19,773
9,FALSE,3997,2020-08-23 00:42:21,426,773
6,FALSE,1953,2020-02-26 23:27:49,409,774
7,FALSE,3256,2020-02-18 01:03:57,106,774
8,FALSE,7537,2020-08-22 15:55:31,134,775
1,FALSE,3554,2020-12-06 02:09:22,290,775
6,FALSE,733,2020-03-10 00:47:06,432,775
8,FALSE,5023,2020-07-01 01:59:49,54,775
2,FALSE,7545,2020-03-27 00:42:47,268,775
7,FALSE,8251,2020-03-19 13:06:06,13,776
9,FALSE,4015,2020-04-18 21:53:06,39,776
3,FALSE,7704,2020-11-22 00:16:20,373,776
9,FALSE,3491,2020-06-17 12:46:51,271,776
9,FALSE,1223,2020-03-28 03:14:07,232,776
6,FALSE,3021,2020-09-16 09:27:18,50,777
9,FALSE,3517,2020-03-24 20:52:13,139,777
3,FALSE,6651,2020-02-26 07:39:09,231,777
1,FALSE,8060,2020-02-18 13:09:02,431,778
6,FALSE,1539,2020-08-14 22:05:09,447,779
1,FALSE,1842,2020-03-10 13:20:57,266,779
7,FALSE,9354,2020-09-11 10:30:08,368,779
1,FALSE,9571,2020-05-16 08:36:42,282,779
2,FALSE,6260,2020-09-10 13:35:42,191,779
7,FALSE,7349,2020-04-07 13:36:18,230,780
4,FALSE,4876,2020-03-23 01:07:32,360,781
3,FALSE,8912,2020-09-03 18:39:43,329,781
1,FALSE,4782,2020-09-14 15:37:53,17,781
2,FALSE,9412,2020-06-11 11:28:18,36,781
5,FALSE,7502,2020-03-04 02:07:53,215,781
9,FALSE,9898,2020-11-15 15:16:20,92,782
5,FALSE,1648,2020-11-11 22:26:39,357,782
10,FALSE,8320,2020-03-26 21:01:58,288,782
10,FALSE,8883,2020-07-05 19:27:18,298,783
6,FALSE,4264,2020-06-27 09:14:40,316,783
2,FALSE,3957,2020-09-12 15:35:01,9,784
5,FALSE,1705,2020-10-11 16:06:59,110,784
9,FALSE,2046,2020-07-03 22:33:10,323,784
6,FALSE,9676,2020-02-26 00:30:01,18,785
6,FALSE,459,2020-04-23 06:39:12,298,785
7,FALSE,1471,2020-02-04 06:34:44,438,785
2,FALSE,6821,2020-05-24 11:35:00,385,785
9,FALSE,8591,2020-01-23 16:04:15,262,785
1,FALSE,288,2020-04-22 04:52:29,146,785
8,FALSE,8043,2020-01-25 14:44:55,95,785
8,FALSE,9250,2020-12-29 10:54:19,137,785
8,FALSE,9412,2020-06-02 10:17:55,352,786
9,FALSE,8179,2020-07-13 02:21:37,305,787
4,FALSE,632,2020-05-06 10:25:04,438,787
5,FALSE,5794,2021-01-01 16:37:46,41,788
7,FALSE,6246,2020-11-07 16:30:56,12,788
3,FALSE,4944,2020-02-01 06:25:28,289,789
8,FALSE,4511,2020-07-26 19:39:14,308,789
10,FALSE,3230,2020-07-02 07:31:17,189,790
9,FALSE,8343,2020-04-01 19:20:53,315,790
10,FALSE,9789,2020-12-02 14:14:47,75,791
5,FALSE,2000,2020-07-23 05:41:14,393,791
7,FALSE,1125,2020-08-08 13:01:56,395,792
6,FALSE,6463,2020-06-25 23:57:05,188,792
9,FALSE,3924,2020-12-23 17:39:46,191,792
2,FALSE,3146,2020-12-28 17:41:34,245,792
4,FALSE,5118,2020-12-25 11:41:04,343,792
4,FALSE,5333,2020-02-15 14:05:30,330,793
10,FALSE,1701,2020-05-13 08:48:19,383,793
8,FALSE,3158,2020-02-08 09:09:13,71,794
9,FALSE,3097,2020-11-14 04:55:26,386,794
4,FALSE,7857,2020-05-07 00:16:25,67,794
1,FALSE,2585,2020-11-16 22:04:48,175,794
6,FALSE,9029,2020-10-14 10:56:53,139,794
4,FALSE,7353,2020-06-11 03:03:04,297,795
2,FALSE,896,2020-07-16 15:14:46,79,795
9,FALSE,6881,2020-09-18 22:56:22,171,795
8,FALSE,3768,2020-04-04 19:40:59,448,795
2,FALSE,8188,2020-03-21 06:04:46,399,796
9,FALSE,2109,2020-10-30 12:41:15,317,796
6,FALSE,1383,2020-07-22 03:23:21,434,797
8,FALSE,6934,2020-05-19 18:00:03,20,797
8,FALSE,6619,2020-05-11 07:35:20,265,797
9,FALSE,4530,2020-07-07 23:19:35,185,798
7,FALSE,9102,2020-05-23 00:46:02,252,798
2,FALSE,7058,2020-07-07 15:30:32,112,798
4,FALSE,8027,2020-11-22 07:10:50,345,798
10,FALSE,2650,2020-12-14 10:45:22,77,799
9,FALSE,5183,2020-07-06 07:46:30,393,799
10,FALSE,1570,2020-08-20 17:57:55,427,799
2,FALSE,4171,2020-04-26 00:21:50,43,799
4,FALSE,8588,2020-07-09 20:17:30,175,800
6,FALSE,5155,2020-12-13 20:45:18,153,800
8,FALSE,6401,2020-10-20 03:07:30,152,800
5,FALSE,7032,2020-03-19 06:21:58,317,801
3,FALSE,4054,2020-07-02 06:06:06,333,801
1,FALSE,2472,2020-05-26 07:54:47,249,802
3,FALSE,3211,2020-02-01 21:52:01,365,802
7,FALSE,2238,2020-01-27 22:48:04,238,802
5,FALSE,1936,2020-02-17 22:44:56,93,802
4,FALSE,9148,2020-04-10 17:59:24,291,802
2,FALSE,3143,2020-10-19 14:04:38,400,802
6,FALSE,7237,2020-02-14 18:52:51,109,803
4,FALSE,7168,2020-08-09 00:11:42,60,803
4,FALSE,526,2020-08-05 01:40:30,141,803
9,FALSE,2888,2020-01-15 05:23:43,432,804
6,FALSE,2511,2021-01-07 21:58:59,255,805
10,FALSE,8972,2020-05-12 04:15:43,180,805
5,FALSE,2754,2020-03-19 10:29:47,436,805
1,FALSE,5085,2020-08-11 17:18:35,200,806
5,FALSE,9565,2020-11-04 18:17:08,262,806
1,FALSE,4139,2020-09-19 05:32:47,233,806
1,FALSE,5186,2020-08-21 04:44:38,245,806
9,FALSE,7038,2020-03-22 11:42:39,253,807
1,FALSE,1485,2020-03-19 12:33:20,39,807
9,FALSE,2102,2020-05-16 17:31:52,36,808
9,FALSE,8986,2020-07-01 22:31:02,7,808
5,FALSE,6323,2020-04-13 11:20:59,187,808
10,FALSE,2386,2020-03-03 16:12:03,279,808
10,FALSE,5762,2020-06-18 08:10:44,110,808
9,FALSE,2105,2020-11-26 09:58:17,125,808
5,FALSE,9900,2020-11-15 10:41:01,88,809
4,FALSE,5395,2020-07-13 01:34:03,163,809
9,FALSE,4399,2020-12-27 01:32:09,437,809
6,FALSE,7519,2020-02-17 23:46:10,331,810
7,FALSE,5331,2020-03-30 06:43:55,49,810
8,FALSE,2652,2020-10-06 10:09:51,291,810
1,FALSE,5856,2020-11-14 22:10:17,104,810
2,FALSE,4829,2020-03-07 17:05:23,263,811
5,FALSE,1038,2020-03-07 10:03:29,19,811
5,FALSE,8477,2020-05-26 00:08:52,378,812
3,FALSE,2627,2020-02-12 21:44:32,435,812
8,FALSE,8353,2020-03-17 08:18:22,96,812
1,FALSE,1652,2020-06-02 22:11:03,365,812
10,FALSE,9397,2020-07-07 20:12:45,152,812
3,FALSE,4997,2020-07-17 16:34:50,341,813
10,FALSE,7772,2020-12-22 03:18:20,75,813
5,FALSE,685,2020-06-15 03:20:45,244,813
4,FALSE,3052,2020-11-15 09:51:58,276,814
2,FALSE,3616,2020-05-06 13:28:23,452,814
10,FALSE,712,2020-07-23 12:02:28,439,814
3,FALSE,2807,2020-06-05 02:09:45,180,815
2,FALSE,3097,2020-09-26 10:27:56,171,815
5,FALSE,2611,2020-06-04 04:27:30,210,815
10,FALSE,6466,2020-03-28 11:50:51,338,816
2,FALSE,6461,2021-01-11 15:37:01,90,816
3,FALSE,276,2020-08-03 07:20:07,60,817
4,FALSE,6592,2020-04-06 14:55:04,146,817
7,FALSE,8992,2020-02-25 21:52:20,358,818
8,FALSE,4479,2020-05-28 08:54:32,393,818
4,FALSE,587,2020-05-04 19:16:40,447,818
10,FALSE,938,2020-09-11 16:22:58,334,818
1,FALSE,2251,2020-05-05 07:07:39,26,818
4,FALSE,1473,2020-06-04 17:41:53,274,818
5,FALSE,1792,2020-03-27 05:06:06,283,818
8,FALSE,4987,2020-03-20 17:48:43,222,819
1,FALSE,3877,2020-08-27 02:53:05,204,819
2,FALSE,8217,2020-05-19 22:56:52,213,819
7,FALSE,8293,2020-08-17 13:29:15,396,819
2,FALSE,2276,2020-06-08 13:08:38,86,820
4,FALSE,8866,2020-01-22 22:22:26,244,820
3,FALSE,4490,2020-05-04 06:24:56,67,820
7,FALSE,6662,2020-03-19 06:52:47,280,820
5,FALSE,3588,2020-10-03 12:30:59,378,821
2,FALSE,5987,2020-10-28 14:08:49,99,821
2,FALSE,9789,2020-09-21 06:15:29,134,821
9,FALSE,5555,2020-11-22 11:37:53,261,821
6,FALSE,4029,2020-12-29 00:37:21,359,821
7,FALSE,9396,2020-05-01 00:18:52,312,821
8,FALSE,2655,2020-04-05 22:16:30,409,822
2,FALSE,9863,2020-10-30 08:36:29,394,822
10,FALSE,9671,2020-07-22 05:36:03,423,823
3,FALSE,6249,2020-03-11 18:46:38,72,823
5,FALSE,7725,2020-11-01 18:17:30,161,823
3,FALSE,7960,2020-02-05 22:59:25,50,824
6,FALSE,1049,2020-01-14 16:44:02,23,824
6,FALSE,9553,2020-12-02 18:43:39,37,824
1,FALSE,383,2020-10-14 12:14:16,352,825
10,FALSE,2539,2020-02-10 14:03:58,225,825
4,FALSE,801,2020-02-18 23:04:28,88,825
9,FALSE,4691,2020-12-19 19:03:21,158,826
6,FALSE,9688,2020-09-03 16:24:04,7,826
4,FALSE,3640,2020-09-30 17:57:06,268,826
2,FALSE,7790,2020-08-19 04:50:16,254,827
3,FALSE,6642,2020-04-02 03:06:07,392,827
2,FALSE,1658,2020-03-11 15:50:40,38,827
7,FALSE,7840,2020-11-02 00:03:24,207,828
1,FALSE,9075,2021-01-06 03:32:30,115,829
2,FALSE,4003,2020-12-15 09:51:17,173,829
3,FALSE,7613,2020-04-25 00:10:14,162,830
10,FALSE,6823,2020-09-06 01:13:02,193,830
10,FALSE,7852,2020-10-07 15:06:33,397,830
7,FALSE,861,2020-01-24 13:41:22,403,830
9,FALSE,1018,2020-05-18 06:24:24,187,830
4,FALSE,5492,2020-04-26 16:10:19,299,830
8,FALSE,901,2020-11-04 01:09:18,28,831
7,FALSE,2861,2020-05-26 12:09:02,104,831
10,FALSE,9117,2020-02-13 03:42:25,339,831
3,FALSE,6851,2020-09-08 21:14:32,248,831
4,FALSE,3140,2020-08-11 07:56:00,329,832
8,FALSE,8923,2020-01-20 18:18:19,264,832
9,FALSE,9922,2020-03-09 07:23:59,185,832
5,FALSE,6164,2020-12-29 23:31:36,216,833
8,FALSE,5766,2020-02-17 14:40:33,287,833
9,FALSE,3263,2020-06-26 16:15:31,265,833
7,FALSE,2768,2020-01-22 11:13:46,411,834
1,FALSE,973,2020-09-11 22:08:43,134,834
4,FALSE,8841,2020-10-11 00:58:47,326,835
8,FALSE,8151,2020-02-27 00:32:20,349,835
10,FALSE,8720,2020-04-13 20:43:29,67,835
8,FALSE,1064,2020-09-17 17:33:56,237,836
1,FALSE,3928,2020-03-11 00:21:54,310,836
3,FALSE,9536,2020-03-01 20:00:21,377,836
9,FALSE,1547,2020-12-22 02:20:03,103,837
10,FALSE,2807,2021-01-12 18:12:07,59,837
1,FALSE,7671,2020-12-08 18:31:30,262,837
1,FALSE,4391,2020-03-06 02:55:00,335,838
5,FALSE,7287,2020-11-24 00:12:31,62,838
7,FALSE,5183,2020-05-19 21:30:37,141,838
6,FALSE,7075,2020-11-03 14:58:32,404,838
4,FALSE,4564,2020-02-19 12:32:03,419,839
2,FALSE,7273,2020-08-04 05:06:28,212,840
5,FALSE,3845,2020-07-22 01:26:08,5,840
5,FALSE,9753,2020-11-07 14:24:35,44,841
10,FALSE,2593,2020-08-13 03:33:33,268,841
9,FALSE,4589,2020-12-21 07:44:43,99,842
10,FALSE,8781,2020-10-02 03:37:34,188,842
5,FALSE,5808,2020-11-06 20:26:29,187,842
4,FALSE,4260,2020-08-10 17:04:37,316,843
6,FALSE,8634,2020-08-03 18:23:12,264,843
1,FALSE,1935,2020-02-10 20:39:55,253,843
4,FALSE,8074,2020-05-09 17:46:34,225,843
3,FALSE,962,2020-11-27 06:16:59,286,843
7,FALSE,6530,2020-06-20 02:40:50,231,843
2,FALSE,1389,2020-02-27 17:06:12,16,843
6,FALSE,1922,2020-06-22 02:58:34,93,844
4,FALSE,2567,2020-08-11 22:08:07,46,844
9,FALSE,654,2020-01-27 13:28:10,444,844
6,FALSE,7305,2020-02-21 04:36:07,447,845
6,FALSE,2763,2020-06-01 01:10:23,285,845
9,FALSE,5580,2020-11-03 19:24:02,286,845
1,FALSE,2491,2020-09-15 06:04:46,260,846
6,FALSE,8562,2020-03-06 20:24:09,244,846
3,FALSE,7872,2020-01-24 04:49:04,255,847
4,FALSE,7777,2020-06-19 09:57:29,52,848
10,FALSE,5970,2020-11-12 21:15:07,289,848
1,FALSE,8236,2020-11-18 06:43:08,50,848
3,FALSE,2282,2020-11-22 01:17:27,341,849
5,FALSE,4649,2020-02-18 03:45:04,286,849
10,FALSE,2479,2020-08-09 01:29:27,167,849
8,FALSE,6802,2020-02-05 00:45:46,128,850
4,FALSE,3142,2020-10-31 11:31:03,346,850
1,FALSE,4079,2020-07-11 17:06:45,254,850
8,FALSE,9701,2020-10-29 05:45:13,250,850
4,FALSE,2320,2020-03-01 01:24:10,21,850
2,FALSE,3468,2020-03-25 00:07:24,238,850
10,FALSE,8059,2020-12-28 14:39:34,76,851
9,FALSE,8064,2020-08-09 00:47:27,354,851
3,FALSE,6803,2020-11-24 19:37:14,28,851
5,FALSE,4995,2021-01-05 22:59:34,314,851
6,FALSE,3560,2020-02-26 03:11:05,413,852
9,FALSE,9863,2020-06-13 00:37:10,279,852
5,FALSE,5893,2020-06-06 21:50:35,52,852
2,FALSE,2964,2020-08-04 20:49:27,447,853
3,FALSE,5066,2020-07-11 11:11:19,105,853
8,FALSE,979,2020-08-29 06:58:01,150,853
8,FALSE,4192,2020-10-30 05:51:52,164,853
10,FALSE,3416,2020-11-18 08:01:09,446,853
2,FALSE,3936,2020-07-20 05:17:04,223,853
7,FALSE,6156,2020-07-05 00:41:31,306,854
10,FALSE,7638,2020-08-11 11:32:14,333,854
6,FALSE,6109,2020-11-02 18:55:34,452,854
3,FALSE,7084,2020-12-24 06:28:31,405,855
5,FALSE,7020,2020-10-09 14:38:28,21,856
2,FALSE,2710,2020-10-19 11:06:28,47,856
4,FALSE,9448,2020-12-03 09:37:32,26,858
2,FALSE,8003,2020-12-01 03:06:07,89,858
6,FALSE,6649,2020-04-01 11:18:34,432,859
10,FALSE,4873,2020-09-06 09:04:59,416,859
6,FALSE,2024,2020-11-26 00:08:11,101,861
2,FALSE,8213,2020-12-01 02:33:47,282,861
3,FALSE,6841,2020-02-14 23:43:46,197,861
9,FALSE,1195,2020-12-25 11:23:33,121,862
5,FALSE,2294,2020-08-28 10:00:43,380,862
9,FALSE,203,2020-05-16 09:38:48,280,862
1,FALSE,2642,2020-09-24 19:14:07,42,863
2,FALSE,273,2020-06-14 05:30:30,256,863
1,FALSE,1139,2020-03-14 14:31:30,219,863
3,FALSE,9673,2020-02-01 09:52:10,104,863
8,FALSE,1489,2020-07-10 02:44:45,182,863
5,FALSE,1924,2020-11-05 06:21:05,41,864
10,FALSE,9406,2020-12-15 00:28:29,358,864
1,FALSE,5367,2020-10-26 00:42:33,218,864
1,FALSE,4998,2021-01-13 03:17:57,355,864
3,FALSE,4053,2020-11-11 18:59:18,190,865
6,FALSE,7871,2020-06-26 11:33:47,446,865
1,FALSE,2698,2020-10-12 22:23:23,148,865
2,FALSE,6895,2020-10-04 15:23:23,275,865
4,FALSE,446,2020-05-06 16:23:41,236,865
8,FALSE,9060,2020-11-19 10:18:49,369,865
7,FALSE,293,2020-12-25 03:27:45,363,866
5,FALSE,2742,2020-01-24 14:45:50,259,867
5,FALSE,3024,2020-07-01 19:28:20,414,867
4,FALSE,7759,2020-10-13 03:14:02,395,868
3,FALSE,5548,2020-04-29 00:14:42,137,868
3,FALSE,2840,2020-08-26 22:52:31,406,868
7,FALSE,6153,2020-11-19 04:47:02,119,869
3,FALSE,9186,2020-03-01 07:23:37,302,869
1,FALSE,5191,2020-04-10 15:49:50,173,869
10,FALSE,9463,2020-09-21 22:52:11,345,869
7,FALSE,9365,2020-06-26 11:38:13,336,869
4,FALSE,5707,2020-10-11 21:07:23,68,870
9,FALSE,8247,2020-12-31 09:51:39,127,870
4,FALSE,2307,2021-01-02 22:49:53,234,870
9,FALSE,4475,2020-11-12 14:18:22,423,870
